filename,true_class,predicted_class,correct_prediction,mri_plane,gradcam_target_class,gradcam_target_index,tumor_pixels,gradcam_peak_x,gradcam_peak_y,pointing_game_inside_tumor,gradcam_total_energy,gradcam_energy_inside_tumor,energy_inside_tumor_ratio,iou_03,iou_05,iou_07,image_path,mask_path
brisc2025_test_00175_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,600,47,48,False,5805.76416015625,280.54266357421875,0.04832140194386893,0.08006405124099279,0.04792408066429419,0.0018948365703458077,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00175_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00175_gl_sa_t1.png
brisc2025_test_00176_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,323,79,80,False,10870.76953125,203.5728759765625,0.018726629737789522,0.021963824289405683,0.048835802842455395,0.015992892047978675,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00176_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00176_gl_sa_t1.png
brisc2025_test_00177_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1445,175,0,False,11167.4462890625,389.5935974121094,0.034886543201347736,0.036532586558044804,0.010660276010247088,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00177_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00177_gl_sa_t1.png
brisc2025_test_00178_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1073,111,47,False,5883.810546875,44.88629150390625,0.007628779197818697,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00178_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00178_gl_sa_t1.png
brisc2025_test_00179_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,293,143,0,False,970.9583740234375,0.0,0.0,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00179_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00179_gl_sa_t1.png
brisc2025_test_00180_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,307,80,80,False,8568.568359375,259.45318603515625,0.030279642427230517,0.027697582100324792,0.03888537048765041,0.05951911706740244,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00180_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00180_gl_sa_t1.png
brisc2025_test_00181_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,315,80,79,False,13622.505859375,256.8245849609375,0.018852961974260483,0.015188774772168378,0.032764718119409196,0.08431372549019608,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00181_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00181_gl_sa_t1.png
brisc2025_test_00182_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,556,111,112,False,6712.84033203125,277.29461669921875,0.04130809061196778,0.05042512990080302,0.10095137420718817,0.03367697594501718,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00182_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00182_gl_sa_t1.png
brisc2025_test_00183_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1321,80,80,False,9722.580078125,746.3787841796875,0.07676756356668925,0.05910761911626901,0.09603784742755765,0.1751740139211137,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00183_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00183_gl_sa_t1.png
brisc2025_test_00184_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,2128,112,112,False,9717.814453125,1284.532958984375,0.13218331808869865,0.16880689206762028,0.1861735925784725,0.1525036359858716,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00184_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00184_gl_sa_t1.png
brisc2025_test_00185_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1471,208,47,False,3621.25732421875,0.4675702452659607,0.00012911820492260496,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00185_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00185_gl_sa_t1.png
brisc2025_test_00186_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1229,111,80,True,7412.3046875,693.747802734375,0.09359407525493399,0.12119360423668397,0.17312371326969866,0.0662729658792651,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00186_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00186_gl_sa_t1.png
brisc2025_test_00187_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1251,112,80,True,9127.3466796875,915.1241455078125,0.10026179322676328,0.09595765897062207,0.18169934640522875,0.28459900638750885,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00187_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00187_gl_sa_t1.png
brisc2025_test_00188_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,436,111,80,False,8060.32958984375,343.7354736328125,0.04264533724103903,0.03665713805279973,0.0747599451303155,0.16898251904975348,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00188_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00188_gl_sa_t1.png
brisc2025_test_00189_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,2476,111,111,True,9591.404296875,1940.299072265625,0.20229561930757092,0.18483129292326067,0.3438411331759478,0.6108175318619832,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00189_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00189_gl_sa_t1.png
brisc2025_test_00190_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,2738,111,111,True,4433.12060546875,1333.2509765625,0.3007477339817432,0.2781398104265403,0.2714514835605453,0.22068425176286235,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00190_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00190_gl_sa_t1.png
brisc2025_test_00191_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,75,48,80,False,8283.9208984375,0.6260931491851807,7.557932491886462e-05,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00191_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00191_gl_sa_t1.png
brisc2025_test_00192_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1472,111,112,False,13032.8681640625,983.9583129882812,0.07549821732268408,0.08525425692111664,0.11090768934284062,0.11210233967345565,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00192_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00192_gl_sa_t1.png
brisc2025_test_00193_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,5381,111,80,False,8202.9755859375,2346.37646484375,0.2860396742940675,0.27547339945897203,0.2473209549071618,0.15420168067226891,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00193_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00193_gl_sa_t1.png
brisc2025_test_00194_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,291,80,80,False,11562.568359375,209.6201171875,0.018129200249660686,0.019112045185866282,0.041101694915254235,0.08166138683562126,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00194_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00194_gl_sa_t1.png
brisc2025_test_00195_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,332,111,80,False,12031.2119140625,223.58721923828125,0.018583931596861385,0.018880800727934487,0.03371157871543461,0.0470550576184379,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00195_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00195_gl_sa_t1.png
brisc2025_test_00196_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1092,111,143,False,8811.970703125,930.4261474609375,0.10558661380149384,0.09903863595138764,0.17505610772683552,0.3369091518605431,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00196_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00196_gl_sa_t1.png
brisc2025_test_00197_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,481,80,80,False,10415.94921875,234.5247802734375,0.02251592969090746,0.03302664103268333,0.03154904306220096,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00197_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00197_gl_sa_t1.png
brisc2025_test_00198_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,2119,111,144,False,6068.919921875,491.40740966796875,0.08097114741895423,0.0731288869826292,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00198_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00198_gl_sa_t1.png
brisc2025_test_00199_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,2084,111,143,False,12817.1591796875,706.1838989257812,0.0550967565453142,0.0609282245008095,0.0351219512195122,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00199_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00199_gl_sa_t1.png
brisc2025_test_00200_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,872,112,80,False,5839.03125,594.9376220703125,0.10188978215698237,0.1261574074074074,0.2680444170265268,0.2452081956378057,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00200_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00200_gl_sa_t1.png
brisc2025_test_00201_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,792,80,112,False,16351.361328125,477.5105895996094,0.029203109148977825,0.03523758675920982,0.049466397461782524,0.018092909535452322,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00201_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00201_gl_sa_t1.png
brisc2025_test_00202_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,471,47,176,False,7585.6875,7.050626277923584,0.0009294643732586643,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00202_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00202_gl_sa_t1.png
brisc2025_test_00203_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1371,111,143,False,14373.85546875,961.1277465820312,0.06686638450425536,0.06742070322104746,0.1392726533929297,0.1748234106962664,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00203_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00203_gl_sa_t1.png
brisc2025_test_00204_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,472,111,144,False,11303.697265625,246.48403930664062,0.021805612227090383,0.03324646051982813,0.038868248070877395,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00204_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00204_gl_sa_t1.png
brisc2025_test_00205_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1108,111,143,False,8350.5068359375,301.87164306640625,0.036150098311070425,0.0373714045769473,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00205_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00205_gl_sa_t1.png
brisc2025_test_00206_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1690,79,112,False,13466.2412109375,320.26654052734375,0.023782920230718728,0.017865955976705164,0.0008854543990984464,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00206_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00206_gl_sa_t1.png
brisc2025_test_00207_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,454,143,208,False,8698.0283203125,23.742855072021484,0.0027296824288988355,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00207_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00207_gl_sa_t1.png
brisc2025_test_00208_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1994,79,176,False,8312.994140625,54.3231086730957,0.0065347223580517885,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00208_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00208_gl_sa_t1.png
brisc2025_test_00209_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1743,111,111,False,11706.384765625,1120.544677734375,0.0957208139121463,0.10826759426051308,0.16090544157002676,0.14924314096499527,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00209_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00209_gl_sa_t1.png
brisc2025_test_00210_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,2460,111,47,False,3928.301513671875,481.6090087890625,0.12259980735004512,0.08354566179428724,0.032153032153032154,0.002232142857142857,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00210_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00210_gl_sa_t1.png
brisc2025_test_00211_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,2010,80,111,True,166.89955139160156,12.565787315368652,0.07528952121557929,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00211_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00211_gl_sa_t1.png
brisc2025_test_00212_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,190,111,112,False,23.720287322998047,0.2583148181438446,0.01089003748674642,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00212_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00212_gl_sa_t1.png
brisc2025_test_00213_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,236,79,80,False,7764.02880859375,131.17579650878906,0.016895325834390885,0.022742603835405224,0.04528650646950092,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00213_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00213_gl_sa_t1.png
brisc2025_test_00214_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,722,111,80,False,3427.307861328125,122.88076782226562,0.03585343738996583,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00214_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00214_gl_sa_t1.png
brisc2025_test_00215_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,705,112,79,False,7949.9130859375,138.1409912109375,0.0173764152787146,0.003284072249589491,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00215_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00215_gl_sa_t1.png
brisc2025_test_00216_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1907,111,111,False,8794.431640625,901.4020385742188,0.10249690661193862,0.12180400704166318,0.11969545681477783,0.0605376101197199,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00216_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00216_gl_sa_t1.png
brisc2025_test_00217_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,980,111,79,False,8750.431640625,452.9779052734375,0.051766349807297454,0.0752919483712354,0.040716972781588846,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00217_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00217_gl_sa_t1.png
brisc2025_test_00218_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1310,111,47,False,8599.802734375,71.16461944580078,0.008275145563670042,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00218_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00218_gl_sa_t1.png
brisc2025_test_00219_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,594,48,47,False,6946.26513671875,32.91892623901367,0.00473908288714758,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00219_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00219_gl_sa_t1.png
brisc2025_test_00220_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1674,111,79,False,6480.841796875,364.1160888671875,0.05618345583482084,0.047011551983927674,0.01671050595698592,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00220_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00220_gl_sa_t1.png
brisc2025_test_00221_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1089,79,80,False,14039.0869140625,247.51068115234375,0.01763011246154622,0.01742621015348288,0.0003257328990228013,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00221_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00221_gl_sa_t1.png
brisc2025_test_00222_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,3344,112,112,False,5167.32958984375,294.36541748046875,0.05696664251086987,0.025501333024226268,0.0010891268832819024,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00222_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00222_gl_sa_t1.png
brisc2025_test_00223_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,471,111,0,False,9.845221519470215,0.3765724003314972,0.03824925620889037,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00223_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00223_gl_sa_t1.png
brisc2025_test_00224_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,92,111,79,False,11003.63671875,76.41039276123047,0.0069441035463328705,0.0054908982393315426,0.01215323645970938,0.03425167535368578,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00224_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00224_gl_sa_t1.png
brisc2025_test_00225_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,230,111,176,False,11496.4091796875,3.366006374359131,0.0002927876280105252,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00225_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00225_gl_sa_t1.png
brisc2025_test_00226_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,643,112,144,False,7488.40625,180.27301025390625,0.02407361516396179,0.027777777777777776,0.008991825613079018,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00226_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00226_gl_sa_t1.png
brisc2025_test_00227_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,270,112,112,False,4848.24951171875,124.9115982055664,0.025764267681281955,0.04136874361593463,0.04699502937189336,0.00408997955010225,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00227_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00227_gl_sa_t1.png
brisc2025_test_00228_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,328,175,80,False,8764.6142578125,175.69076538085938,0.020045464661979182,0.02566911879793395,0.03545213181321256,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00228_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00228_gl_sa_t1.png
brisc2025_test_00229_gl_sa_t1.jpg,glioma,meningioma,False,sagittal,meningioma,1,367,80,48,False,8484.0009765625,151.11203002929688,0.017811411201713888,0.028623629719853837,0.00945058465481339,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00229_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00229_gl_sa_t1.png
brisc2025_test_00230_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1105,111,176,False,13071.9736328125,648.7056884765625,0.04962568826242272,0.05192425167990226,0.0815525876460768,0.02516143397906925,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00230_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00230_gl_sa_t1.png
brisc2025_test_00231_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,1053,48,47,False,4363.9521484375,185.93392944335938,0.04260677549132441,0.01856107477461552,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00231_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00231_gl_sa_t1.png
brisc2025_test_00232_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,449,111,111,False,7299.83349609375,395.1632995605469,0.054133193554620755,0.046829370045890696,0.07556378323796702,0.14716486397902326,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00232_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00232_gl_sa_t1.png
brisc2025_test_00233_gl_sa_t1.jpg,glioma,glioma,True,sagittal,glioma,0,648,47,47,False,5245.3369140625,16.52444076538086,0.003150310654226922,0.0,0.0,0.0,D:\MSC Bioinformatics\INTERNSHIP\BrainTumor\data\processed\classification_224_rgb\test\glioma\brisc2025_test_00233_gl_sa_t1.png,D:\MSC Bioinformatics\INTERNSHIP\brisc2025\segmentation_task\test\masks\brisc2025_test_00233_gl_sa_t1.png
